time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(LOUT)"
1.846000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.846250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.846500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.846750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.847000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.847250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.847500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.847750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.848000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.848250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.848500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.848750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.849000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.849250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.849500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.849750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.850000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.850250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.850500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.850750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.851000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.851250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.851500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.851750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.852000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.852250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.852500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.852750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.853000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.853250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.853500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.853750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.854000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.854250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.854500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.854750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.855000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.855250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.855500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.855750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.856000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.856250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.856500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.856750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.857000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.857250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.857500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.857750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.858000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.858250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.858500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.858750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.859000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.859250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.859500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.859750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.860000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.860250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.860500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.860750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.861000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.861250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.861500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.861750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.862000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.862250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.862500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.862750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.863000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.863250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.863500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.863750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.864000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.864250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.864500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.864750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.865000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.865250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.865500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.865750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.866000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.866250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.866500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.866750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.867000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.867250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.867500e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.867750e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.868000e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
1.868250e-09,2.000000e-05,2.000000e-05,1.500000e-03,1.500000e-03,2.302004e-05
